Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_CC_FAT,GO:0005912~adherens junction,29,17.058823529411768,1.0536041298363865e-09,"P62270, P63260, Q91YR1, Q6R891, P63321, P13020, Q3UL36, O70373, Q61233, P20152, Q6Y7W8, Q62261, E9Q557, P24452, P84228, P11688, Q91ZU6, P31001, Q61696, P15379, P60710, Q08093, P68433, O88653, Q925F2, Q7TPR4, Q8BTM8, P57780, P10107",156,690,14413,3.883101077666295,4.414600176527728e-07,4.9051122719134816e-08,1.4794948932639331e-06
GOTERM_BP_FAT,GO:0009611~response to wounding,23,13.529411764705882,1.0915511170905885e-09,"P63260, P20918, Q9CQ19, P97493, Q9CQW3, P13020, P11276, P31725, P15379, Q01339, Q8VCM7, Q08093, Q61233, P60710, Q8K0E8, E9PV24, P61922, P08226, E9Q557, P01027, Q8BTM8, P10107, P11688",159,519,17911,4.992098980865476,3.5322530317349883e-06,1.177419063580487e-06,1.9821011942866558e-06
GOTERM_CC_FAT,GO:0070161~anchoring junction,29,17.058823529411768,1.873266361702144e-09,"P62270, P63260, Q91YR1, Q6R891, P63321, P13020, Q3UL36, O70373, Q61233, P20152, Q6Y7W8, Q62261, E9Q557, P24452, P84228, P11688, Q91ZU6, P31001, Q61696, P15379, P60710, Q08093, P68433, O88653, Q925F2, Q7TPR4, Q8BTM8, P57780, P10107",156,708,14413,3.784378168912068,7.848982807034943e-07,7.848985583702728e-08,2.63048327564519e-06
GOTERM_MF_FAT,GO:0003779~actin binding,20,11.764705882352938,2.514455122531908e-09,"Q91YR1, Q9CQI6, O89053, Q6R891, Q4U4S6, P13020, Q91ZU6, O70373, Q08093, Q61233, Q6URW6, Q91Z83, P09541, Q62261, Q7TPR4, P24452, Q9QZ47, Q8BTM8, P57780, P19973",156,384,16866,5.631009615384616,1.3603192794420236e-06,1.3603192794420236e-06,3.661027836443509e-06
GOTERM_MF_FAT,GO:0008092~cytoskeletal protein binding,29,17.058823529411768,2.729441216633733e-09,"Q91YR1, O89053, Q9CQI6, Q6R891, Q9CQ19, P63321, Q4U4S6, P13020, O70373, Q61233, Q6URW6, P08226, Q62261, P24452, Q91Y97, P19973, Q3TTY5, Q91ZU6, P31001, P31725, P60710, Q08093, Q91Z83, P09541, Q7TPR4, Q8BTM8, P57780, Q9QZ47, Q61699",156,841,16866,3.728116710875332,1.4766266164256692e-06,7.383135808280983e-07,3.974046036692158e-06
GOTERM_BP_FAT,GO:0051346~negative regulation of hydrolase activity,19,11.176470588235297,3.410800943191238e-09,"Q6R891, Q91WP6, P09813, A6X935, P34928, Q8VHG2, P17879, O08692, P33622, P15379, Q5SV42, Q8BWG8, Q5I2A0, Q8VHP7, P08071, Q61702, Q9D154, P29788, P10107",159,362,17911,5.912453525139859,1.1037291062554466e-05,2.7593341864751157e-06,6.193528390152636e-06
GOTERM_BP_FAT,GO:0006952~defense response,38,22.35294117647059,4.838827824494118e-09,"O89053, Q9CQI6, P16110, A6X935, P09813, P08607, O08692, Q61646, P17897, P01837, Q8VCM7, P30355, P08226, P11835, P01027, P08071, Q02105, P01029, P19973, P84228, P06327, Q9CQW9, P05366, P30681, P01864, Q91WP6, P01867, Q9QZ85, P11276, P70213, P15379, P31725, P68433, Q99J93, Q8K0E8, E9PV24, P08905, P10107",159,1481,17911,2.8903554032419025,1.5658324150513714e-05,3.1316844449902352e-06,8.786621419343277e-06
GOTERM_CC_FAT,GO:0034364~high-density lipoprotein particle,8,4.705882352941177,5.933743859205916e-09,"Q01339, P05366, Q06890, P08226, P09813, P34928, Q61268, P33622",156,25,14413,29.565128205128204,2.4862355813004555e-06,2.2602167193408465e-07,8.332298151447759e-06
GOTERM_CC_FAT,GO:0000786~nucleosome,13,7.647058823529411,6.660377506390369e-09,"Q6GSS7, P02301, C0HKE4, Q8BFU2, Q64523, P84244, P68433, P27661, Q8CGP7, Q8CGP6, Q8CGP5, P62806, P84228",156,121,14413,9.926308539944904,2.7906942760003157e-06,2.325581537343524e-07,9.35265360713089e-06
GOTERM_BP_FAT,GO:0007596~blood coagulation,14,8.235294117647058,7.189978001510106e-09,"P63260, P20918, Q9CQ19, Q9CQW3, P31725, Q01339, Q8VCM7, P60710, Q8K0E8, E9PV24, P61922, P08226, P01027, Q8BTM8",159,180,17911,8.761495457721873,2.326649804884617e-05,3.8777872677364655e-06,1.3055974668052526e-05
GOTERM_CC_FAT,GO:0044815~DNA packaging complex,13,7.647058823529411,1.1578353726020395e-08,"Q6GSS7, P02301, C0HKE4, Q8BFU2, Q64523, P84244, P68433, P27661, Q8CGP7, Q8CGP6, Q8CGP5, P62806, P84228",156,127,14413,9.457349081364828,4.851318469167865e-06,3.731791793359917e-07,1.6258587243189734e-05
GOTERM_BP_FAT,GO:0007599~hemostasis,14,8.235294117647058,1.663640610046223e-08,"P63260, P20918, Q9CQ19, Q9CQW3, P31725, Q01339, Q8VCM7, P60710, Q8K0E8, E9PV24, P61922, P08226, P01027, Q8BTM8",159,193,17911,8.171342913937497,5.383396162228493e-05,7.690743386357113e-06,3.02093387749558e-05
GOTERM_BP_FAT,GO:0043933~macromolecular complex subunit organization,47,27.64705882352941,1.7239542089843475e-08,"Q91YR1, Q6GSS7, P97467, O89053, Q6R891, P19788, Q64337, P02301, P09813, P13020, Q8BFU2, E9Q4Z2, Q60715, P33622, Q64523, P84244, Q8VCM7, P30355, Q61233, Q06890, Q62261, P08226, P24452, P27661, Q8CGP7, Q62108, Q8CGP6, Q91Y97, Q8CGP5, P29788, P62806, P84228, Q8BT51, C0HKE4, P34928, P11276, P10518, Q8K1I3, Q8BWG8, P60710, P68433, Q8K0E8, P10126, E9PV24, Q5SWU9, Q91Y44, Q3UMR5",159,2229,17911,2.3752564113416343,5.578560272978539e-05,6.9733705364560805e-06,3.13045474653606e-05
GOTERM_BP_FAT,GO:0043086~negative regulation of catalytic activity,24,14.117647058823529,1.7597929596537168e-08,"Q6R891, Q91WP6, P09813, A6X935, P34928, Q8VHG2, P17879, E9Q4Z2, O08692, P33622, Q61646, P15379, Q5SV42, Q8BWG8, Q5I2A0, Q9EQK5, P08226, Q8VHP7, P08071, Q9D154, Q9R0P9, Q61702, P29788, P10107",159,659,17911,4.1024994989549635,5.694527910682368e-05,6.327413376361335e-06,3.195532777278132e-05
GOTERM_BP_FAT,GO:0051336~regulation of hydrolase activity,28,16.470588235294116,1.954845901574809e-08,"P49935, P30681, Q6R891, Q91WP6, A6X935, P09813, P34928, P13020, P17879, Q8VHG2, P17156, O08692, P33622, P15379, P31725, Q01339, Q5SV42, Q8BWG8, Q5I2A0, P09541, Q9QZ47, Q91Y97, Q8VHP7, P08071, Q61702, Q9D154, P29788, P10107",159,896,17911,3.520243710691824,6.32568130249922e-05,6.325861373834839e-06,3.5497210126855805e-05
GOTERM_CC_FAT,GO:0015629~actin cytoskeleton,22,12.941176470588234,1.9643742652179335e-08,"P63260, Q91YR1, O89053, Q6R891, Q9CQ19, P13020, Q8VHG2, Q91ZU6, P60710, Q08093, Q61233, P10126, Q6URW6, Q91Z83, P09541, Q62261, Q7TPR4, Q9QZ47, Q5SWU9, Q8BTM8, P57780, Q9QVP4",156,457,14413,4.447708017729901,8.2306943715027e-06,5.879089874927246e-07,2.7584188078133565e-05
GOTERM_BP_FAT,GO:0050817~coagulation,14,8.235294117647058,2.126038715649243e-08,"P63260, P20918, Q9CQ19, Q9CQW3, P31725, Q01339, Q8VCM7, P60710, Q8K0E8, E9PV24, P61922, P08226, P01027, Q8BTM8",159,197,17911,8.005427321776331,6.879624687317065e-05,6.254399845140312e-06,3.860582663550716e-05
GOTERM_MF_FAT,GO:0050839~cell adhesion molecule binding,20,11.764705882352938,2.9417718839494498e-08,"Q91YR1, Q3UL36, P11276, Q61696, Q8VCM7, Q08093, P68433, Q8K0E8, E9PV24, P11835, Q6Y7W8, Q62261, E9Q557, Q7TPR4, P24452, Q8BTM8, P29788, P84228, P10107, P11688",156,447,16866,4.837377387712958,1.5914859471055642e-05,5.3049812998029475e-06,4.283197110321879e-05
GOTERM_BP_FAT,GO:0071822~protein complex subunit organization,35,20.588235294117645,6.004779206604433e-08,"Q91YR1, P97467, Q6GSS7, O89053, P19788, Q6R891, Q64337, P02301, P13020, Q8BFU2, E9Q4Z2, Q60715, P84244, Q8VCM7, Q61233, P30355, Q06890, Q62261, P24452, Q91Y97, Q62108, P29788, P62806, P84228, Q8BT51, P11276, P10518, Q8K1I3, P68433, Q8K0E8, P10126, E9PV24, Q5SWU9, Q91Y44, Q3UMR5",159,1414,17911,2.78831185005293,0.00019429578310814488,1.6192757310795614e-05,0.00010903817819762908
GOTERM_BP_FAT,GO:0030029~actin filament-based process,23,13.529411764705882,7.485818284555381e-08,"P63260, Q91YR1, P97467, O89053, Q6R891, P63321, Q4U4S6, P13020, Q8VHG2, P31725, O70373, Q8BWG8, Q08093, Q61233, Q6URW6, Q91Z83, E9Q557, Q62261, Q7TPR4, P24452, Q8BTM8, P57780, P10107",159,656,17911,3.9495417241908255,0.00024221175084571114,1.8633756300845405e-05,0.00013593170647974162
GOTERM_BP_FAT,GO:0006342~chromatin silencing,12,7.0588235294117645,7.486269502231996e-08,"Q64523, Q6GSS7, P84244, P68433, C0HKE4, Q8CGP7, P27661, Q8CGP6, Q8CGP5, Q8BFU2, P62806, P84228",159,147,17911,9.195738672827623,0.00024222634868709125,1.7303828160453175e-05,0.00013593989992566335
GOTERM_CC_FAT,GO:0032432~actin filament bundle,10,5.882352941176469,9.280014433728664e-08,"Q61233, P60710, Q08093, Q9CQ19, Q6URW6, Q91Z83, Q7TPR4, P57780, Q8BTM8, Q91ZU6",156,74,14413,12.485273735273736,3.888250634120904e-05,2.5922141259071547e-06,0.00013031200124524744
GOTERM_CC_FAT,GO:1990777~lipoprotein particle,8,4.705882352941177,9.331839786819293e-08,"Q01339, P05366, Q06890, P08226, P09813, P34928, Q61268, P33622",156,36,14413,20.53133903133903,3.909964613257877e-05,2.4437726729997777e-06,0.00013103974382255856
GOTERM_CC_FAT,GO:0034358~plasma lipoprotein particle,8,4.705882352941177,9.331839786819293e-08,"Q01339, P05366, Q06890, P08226, P09813, P34928, Q61268, P33622",156,36,14413,20.53133903133903,3.909964613257877e-05,2.4437726729997777e-06,0.00013103974382255856
GOTERM_BP_FAT,"GO:0045814~negative regulation of gene expression, epigenetic",12,7.0588235294117645,1.1281801695329812e-07,"Q64523, Q6GSS7, P84244, P68433, C0HKE4, Q8CGP7, P27661, Q8CGP6, Q8CGP5, Q8BFU2, P62806, P84228",159,153,17911,8.835121469971636,0.00036501249010034714,2.4338312043403754e-05,0.000204861245356458
GOTERM_BP_FAT,GO:0009605~response to external stimulus,46,27.058823529411764,1.3028308474745394e-07,"O89053, Q9CQI6, P16110, P97493, P13020, P08607, E9Q4Z2, Q61646, P17897, P01837, Q01339, Q8VCM7, P05125, P30355, Q06890, P08226, P11835, P01027, P08071, P19973, P84228, P06327, Q9CQW9, P20918, P05366, P30681, P01864, P01867, Q60675, Q8VHG2, Q9QZ85, P11276, P70213, P10518, P15379, P31725, Q8BWG8, Q08093, P68433, Q99J93, Q8K0E8, P61922, E9PV24, P08905, P10107, P81117",159,2301,17911,2.2519768544712577,0.00042150723061928913,2.6349408458359314e-05,0.00023657525386466816
GOTERM_CC_FAT,GO:0032994~protein-lipid complex,8,4.705882352941177,1.38562706083134e-07,"Q01339, P05366, Q06890, P08226, P09813, P34928, Q61268, P33622",156,38,14413,19.450742240215927,5.805609255249423e-05,3.415157572628225e-06,0.0001945727376440054
GOTERM_BP_FAT,GO:0006897~endocytosis,20,11.764705882352938,1.9655276017515265e-07,"Q9CQW9, O89053, P01864, P16110, P01867, P34928, P13020, P33622, P01837, Q8BWG8, Q08093, P11835, P08226, P01027, P57780, Q62108, P29788, Q61699, P10107, P06327",159,525,17911,4.291344713986224,0.0006358425608353758,3.741369976340003e-05,0.0003569112044243816
GOTERM_BP_FAT,GO:0002526~acute inflammatory response,11,6.4705882352941195,2.3063554412731013e-07,"P05366, P30355, P01864, Q91WP6, A6X935, P01867, P09813, P01027, P08607, P11276, Q61646",159,130,17911,9.531736816642477,0.0007460582668313843,4.146229079304842e-05,0.0004188004568583814
GOTERM_BP_FAT,GO:0070527~platelet aggregation,8,4.705882352941177,2.643140518811544e-07,"P63260, Q8VCM7, P60710, Q9CQ19, Q8K0E8, P61922, E9PV24, Q8BTM8",159,50,17911,18.023647798742143,0.0008549547026658332,4.501584911842382e-05,0.00047995556852198357
GOTERM_BP_FAT,GO:0022610~biological adhesion,36,21.176470588235293,3.408513411763471e-07,"P63260, Q91YR1, O89053, Q9CQ19, P16110, P13020, Q3UL36, Q8VCM7, Q61233, E9Q557, Q6Y7W8, P11835, P24452, P08071, P29788, P84228, P11688, P20918, Q60675, Q91ZU6, P11276, Q61696, P15379, P31725, P60710, Q08093, P68433, Q8K0E8, P61922, E9PV24, Q925F2, Q7TPR4, P57780, Q8BTM8, Q61699, P10107",159,1595,17911,2.5425208493523392,0.0011023870524085042,5.514823567742688e-05,0.0006189356587249506
GOTERM_BP_FAT,GO:0034109~homotypic cell-cell adhesion,9,5.294117647058823,4.265413782048691e-07,"P63260, Q8VCM7, P60710, Q9CQ19, Q8K0E8, P61922, E9PV24, E9Q557, Q8BTM8",159,78,17911,12.997822931785194,0.0013793360346736616,6.572584921349378e-05,0.0007745355318888869
GOTERM_MF_FAT,GO:0034987~immunoglobulin receptor binding,7,4.117647058823529,4.932930321280043e-07,"P01837, P16110, P01864, P03987, P01867, Q8BTM8, P06327",156,33,16866,22.93356643356644,0.0002668359891262462,6.671567345628571e-05,0.0007182285810869438
GOTERM_BP_FAT,GO:0030036~actin cytoskeleton organization,20,11.764705882352938,4.979687511529334e-07,"P63260, Q91YR1, O89053, Q6R891, P63321, Q4U4S6, P13020, Q8VHG2, P31725, O70373, Q8BWG8, Q08093, Q61233, Q6URW6, Q62261, Q7TPR4, P24452, Q8BTM8, P57780, P10107",159,558,17911,4.037555510470908,0.0016101296280327526,7.324401206521003e-05,0.0009042364348732511
GOTERM_BP_FAT,GO:0007010~cytoskeleton organization,29,17.058823529411768,5.044058477176108e-07,"P63260, Q91YR1, P97467, O89053, Q6R891, P63321, Q4U4S6, P13020, O70373, Q61233, P20152, Q6URW6, Q62261, E9Q557, P24452, P19973, Q9D7F7, Q3TTY5, Q8VHG2, Q91ZU6, P31001, P31725, Q8BWG8, Q08093, Q7TPR4, Q8BTM8, P57780, Q61699, P10107",159,1120,17911,2.9167733602875114,0.0016309263268426966,7.096520945915064e-05,0.000915925184641342
GOTERM_BP_FAT,"GO:0006958~complement activation, classical pathway",8,4.705882352941177,5.175263570685204e-07,"P01837, P01864, P01867, P01027, P01029, Q02105, P08607, P06327",159,55,17911,16.385134362492852,0.0016733141710685295,6.977738731728245e-05,0.0009397499512231457
GOTERM_CC_FAT,GO:0097517~contractile actin filament bundle,9,5.294117647058823,5.6886477092023e-07,"Q61233, P60710, Q08093, Q9CQ19, Q6URW6, Q91Z83, Q7TPR4, P57780, Q91ZU6",156,67,14413,12.41073478760046,0.00023832600267126303,1.3241823816567688e-05,0.0007988099278044558
GOTERM_CC_FAT,GO:0001725~stress fiber,9,5.294117647058823,5.6886477092023e-07,"Q61233, P60710, Q08093, Q9CQ19, Q6URW6, Q91Z83, Q7TPR4, P57780, Q91ZU6",156,67,14413,12.41073478760046,0.00023832600267126303,1.3241823816567688e-05,0.0007988099278044558
GOTERM_BP_FAT,GO:0006461~protein complex assembly,31,18.235294117647054,6.876174087963082e-07,"Q91YR1, P97467, Q6GSS7, O89053, P19788, Q64337, P02301, P13020, E9Q4Z2, P84244, Q8VCM7, Q61233, P30355, Q06890, Q62261, P24452, Q91Y97, Q62108, P29788, P62806, P84228, Q8BT51, P11276, P10518, Q8K1I3, P68433, Q8K0E8, P10126, E9PV24, Q5SWU9, Q3UMR5",159,1277,17911,2.734598090059741,0.002222656931707312,8.900126714672664e-05,0.0012486078719398108
GOTERM_BP_FAT,GO:0070271~protein complex biogenesis,31,18.235294117647054,6.989889185766643e-07,"Q91YR1, P97467, Q6GSS7, O89053, P19788, Q64337, P02301, P13020, E9Q4Z2, P84244, Q8VCM7, Q61233, P30355, Q06890, Q62261, P24452, Q91Y97, Q62108, P29788, P62806, P84228, Q8BT51, P11276, P10518, Q8K1I3, P68433, Q8K0E8, P10126, E9PV24, Q5SWU9, Q3UMR5",159,1278,17911,2.7324583419454536,0.0022593726973334505,8.699348241969496e-05,0.0012692566676908437
GOTERM_MF_FAT,GO:0032403~protein complex binding,26,15.294117647058822,7.266717665554677e-07,"P49935, Q91YR1, O89053, Q6R891, P16110, P02301, P97493, P84244, Q61233, P20152, Q6URW6, P11835, Q62261, P24452, Q62108, P29788, P84228, P11688, P11276, Q8BWG8, P60710, P68433, P09541, Q7TPR4, Q8BTM8, P57780",156,903,16866,3.112956810631229,0.0003930523032316113,7.862282277082411e-05,0.0010580234708790217
GOTERM_CC_FAT,GO:0030863~cortical cytoskeleton,10,5.882352941176469,7.438995276362705e-07,"O89053, P60710, Q6R891, P10126, Q62261, Q7TPR4, P57780, Q8BTM8, Q62108, P13020",156,94,14413,9.828832515002727,0.0003116454464836549,1.6404813756309977e-05,0.0010445956227900233
GOTERM_BP_FAT,GO:0007155~cell adhesion,35,20.588235294117645,8.551397514284743e-07,"P63260, Q91YR1, O89053, Q9CQ19, P16110, P13020, Q3UL36, Q8VCM7, Q61233, E9Q557, Q6Y7W8, P11835, P24452, P29788, P84228, P11688, P20918, Q60675, Q91ZU6, P11276, Q61696, P15379, P31725, P60710, Q08093, P68433, Q8K0E8, P61922, E9PV24, Q925F2, Q7TPR4, P57780, Q8BTM8, Q61699, P10107",159,1583,17911,2.490633579263956,0.002763408157772096,0.0001024848746919993,0.0015528005502196685
